沪深A股（包含科创板，不包含退市整理板块和ST板块）:
BU1508.XSGE: 石油沥青1508
BU1509.XSGE: 石油沥青1509
BU1510.XSGE: 石油沥青1510
BU1511.XSGE: 石油沥青1511
BU1512.XSGE: 石油沥青1512
BU1601.XSGE: 石油沥青1601
BU1602.XSGE: 石油沥青1602
BU1603.XSGE: 石油沥青1603
BU1604.XSGE: 石油沥青1604
BU1605.XSGE: 石油沥青1605
BU1606.XSGE: 石油沥青1606
BU1607.XSGE: 石油沥青1607
BU1608.XSGE: 石油沥青1608
BU1609.XSGE: 石油沥青1609
BU1610.XSGE: 石油沥青1610
BU1611.XSGE: 石油沥青1611
BU1612.XSGE: 石油沥青1612
BU1701.XSGE: 石油沥青1701
BU1702.XSGE: 石油沥青1702
BU1703.XSGE: 石油沥青1703
BU1704.XSGE: 石油沥青1704
BU1705.XSGE: 石油沥青1705
BU1706.XSGE: 石油沥青1706
BU1707.XSGE: 石油沥青1707
BU1708.XSGE: 石油沥青1708
BU1709.XSGE: 石油沥青1709
BU1710.XSGE: 石油沥青1710
BU1711.XSGE: 石油沥青1711
BU1712.XSGE: 石油沥青1712
BU1801.XSGE: 石油沥青1801
BU1802.XSGE: 石油沥青1802
BU1803.XSGE: 石油沥青1803
BU1804.XSGE: 石油沥青1804
BU1805.XSGE: 石油沥青1805
BU1806.XSGE: 石油沥青1806
BU1807.XSGE: 石油沥青1807
BU1808.XSGE: 石油沥青1808
BU1809.XSGE: 石油沥青1809
BU1810.XSGE: 石油沥青1810
BU1811.XSGE: 石油沥青1811
BU1812.XSGE: 石油沥青1812
BU1901.XSGE: 石油沥青1901
BU1902.XSGE: 石油沥青1902
BU1903.XSGE: 石油沥青1903
BU1904.XSGE: 石油沥青1904
BU1905.XSGE: 石油沥青1905
BU1906.XSGE: 石油沥青1906
BU1907.XSGE: 石油沥青1907
BU1908.XSGE: 石油沥青1908
BU1909.XSGE: 石油沥青1909
BU1910.XSGE: 石油沥青1910
BU1911.XSGE: 石油沥青1911
BU1912.XSGE: 石油沥青1912
BU2001.XSGE: 石油沥青2001
BU2002.XSGE: 石油沥青2002
BU2003.XSGE: 石油沥青2003
BU2004.XSGE: 石油沥青2004
BU2005.XSGE: 石油沥青2005
BU2006.XSGE: 石油沥青2006
BU2007.XSGE: 石油沥青2007
BU2008.XSGE: 石油沥青2008
BU2009.XSGE: 石油沥青2009
BU2010.XSGE: 石油沥青2010
BU2011.XSGE: 石油沥青2011
BU2012.XSGE: 石油沥青2012
BU2101.XSGE: 石油沥青2101
BU2102.XSGE: 石油沥青2102
BU2103.XSGE: 石油沥青2103
BU2104.XSGE: 石油沥青2104
BU2105.XSGE: 石油沥青2105
BU2106.XSGE: 石油沥青2106
BU2107.XSGE: 石油沥青2107
BU2108.XSGE: 石油沥青2108
BU2109.XSGE: 石油沥青2109
BU2110.XSGE: 石油沥青2110
BU2111.XSGE: 石油沥青2111
BU2112.XSGE: 石油沥青2112
BU2201.XSGE: 石油沥青2201
BU2202.XSGE: 石油沥青2202
BU2203.XSGE: 石油沥青2203
BU2204.XSGE: 石油沥青2204
BU2205.XSGE: 石油沥青2205
BU2206.XSGE: 石油沥青2206
BU2207.XSGE: 石油沥青2207
BU2208.XSGE: 石油沥青2208
BU2209.XSGE: 石油沥青2209
BU2210.XSGE: 石油沥青2210
BU2211.XSGE: 石油沥青2211
BU2212.XSGE: 石油沥青2212
BU2301.XSGE: 石油沥青2301
BU2302.XSGE: 石油沥青2302
BU2303.XSGE: 石油沥青2303
BU2304.XSGE: 石油沥青2304
BU2305.XSGE: 石油沥青2305
BU2306.XSGE: 石油沥青2306
BU2307.XSGE: 石油沥青2307
BU2308.XSGE: 石油沥青2308
BU2309.XSGE: 石油沥青2309
BU2310.XSGE: 石油沥青2310
BU2311.XSGE: 石油沥青2311
BU2312.XSGE: 石油沥青2312
BU2401.XSGE: 石油沥青2401
BU2402.XSGE: 石油沥青2402
BU2403.XSGE: 石油沥青2403
BU2404.XSGE: 石油沥青2404
BU2405.XSGE: 石油沥青2405
BU2406.XSGE: 石油沥青2406
BU2407.XSGE: 石油沥青2407
BU2408.XSGE: 石油沥青2408
BU2409.XSGE: 石油沥青2409
BU2410.XSGE: 石油沥青2410
BU2411.XSGE: 石油沥青2411
BU2412.XSGE: 石油沥青2412
BU2501.XSGE: 石油沥青2501
BU2502.XSGE: 石油沥青2502
BU2503.XSGE: 石油沥青2503
BU2504.XSGE: 石油沥青2504
BU2505.XSGE: 石油沥青2505
BU2506.XSGE: 石油沥青2506
BU2507.XSGE: 石油沥青2507
BU2509.XSGE: 石油沥青2509
BU2512.XSGE: 石油沥青2512
BU2603.XSGE: 石油沥青2603
BU2606.XSGE: 石油沥青2606
BU8888.XSGE: 石油沥青期货指数
BU9999.XSGE: 石油沥青主力合约
C0501.XDCE: 玉米0501
C0503.XDCE: 玉米0503
C0505.XDCE: 玉米0505
C0507.XDCE: 玉米0507
C0509.XDCE: 玉米0509
C0511.XDCE: 玉米0511
C0601.XDCE: 玉米0601
C0603.XDCE: 玉米0603
C0605.XDCE: 玉米0605
C0607.XDCE: 玉米0607
C0609.XDCE: 玉米0609
C0611.XDCE: 玉米0611
C0701.XDCE: 玉米0701
C0703.XDCE: 玉米0703
C0705.XDCE: 玉米0705
C0707.XDCE: 玉米0707
C0709.XDCE: 玉米0709
C0711.XDCE: 玉米0711
C0801.XDCE: 玉米0801
C0803.XDCE: 玉米0803
C0805.XDCE: 玉米0805
C0807.XDCE: 玉米0807
C0809.XDCE: 玉米0809
C0811.XDCE: 玉米0811
C0901.XDCE: 玉米0901
C0903.XDCE: 玉米0903
C0905.XDCE: 玉米0905
C0907.XDCE: 玉米0907
C0909.XDCE: 玉米0909
C0911.XDCE: 玉米0911
C1001.XDCE: 玉米1001
C1003.XDCE: 玉米1003
C1005.XDCE: 玉米1005
C1007.XDCE: 玉米1007
C1009.XDCE: 玉米1009
C1011.XDCE: 玉米1011
C1101.XDCE: 玉米1101
C1103.XDCE: 玉米1103
C1105.XDCE: 玉米1105
C1107.XDCE: 玉米1107
C1109.XDCE: 玉米1109
C1111.XDCE: 玉米1111
C1201.XDCE: 玉米1201
C1203.XDCE: 玉米1203
C1205.XDCE: 玉米1205
C1207.XDCE: 玉米1207
C1209.XDCE: 玉米1209
C1211.XDCE: 玉米1211
C1301.XDCE: 玉米1301
C1303.XDCE: 玉米1303
C1305.XDCE: 玉米1305
C1307.XDCE: 玉米1307
C1309.XDCE: 玉米1309
C1311.XDCE: 玉米1311
C1401.XDCE: 玉米1401
C1403.XDCE: 玉米1403
C1405.XDCE: 玉米1405
C1407.XDCE: 玉米1407
C1409.XDCE: 玉米1409
C1411.XDCE: 玉米1411
C1501.XDCE: 玉米1501
C1503.XDCE: 玉米1503
C1505.XDCE: 玉米1505
C1507.XDCE: 玉米1507
C1509.XDCE: 玉米1509
C1511.XDCE: 玉米1511
C1601.XDCE: 玉米1601
C1603.XDCE: 玉米1603
C1605.XDCE: 玉米1605
C1607.XDCE: 玉米1607
C1609.XDCE: 玉米1609
C1611.XDCE: 玉米1611
C1701.XDCE: 玉米1701
C1703.XDCE: 玉米1703
C1705.XDCE: 玉米1705
C1707.XDCE: 玉米1707
C1709.XDCE: 玉米1709
C1711.XDCE: 玉米1711
C1801.XDCE: 玉米1801
C1803.XDCE: 玉米1803
C1805.XDCE: 玉米1805
C1807.XDCE: 玉米1807
C1809.XDCE: 玉米1809
C1811.XDCE: 玉米1811
C1901.XDCE: 玉米1901
C1903.XDCE: 玉米1903
C1905.XDCE: 玉米1905
C1907.XDCE: 玉米1907
C1909.XDCE: 玉米1909
C1911.XDCE: 玉米1911
C2001.XDCE: 玉米2001
C2003.XDCE: 玉米2003
C2005.XDCE: 玉米2005
C2007.XDCE: 玉米2007
C2009.XDCE: 玉米2009
C2011.XDCE: 玉米2011
C2101.XDCE: 玉米2101
C2103.XDCE: 玉米2103
C2105.XDCE: 玉米2105
C2107.XDCE: 玉米2107
C2109.XDCE: 玉米2109
C2111.XDCE: 玉米2111
C2201.XDCE: 玉米2201
C2203.XDCE: 玉米2203
C2205.XDCE: 玉米2205
C2207.XDCE: 玉米2207
C2209.XDCE: 玉米2209
C2211.XDCE: 玉米2211
C2301.XDCE: 玉米2301
C2303.XDCE: 玉米2303
C2305.XDCE: 玉米2305
C2307.XDCE: 玉米2307
C2309.XDCE: 玉米2309
C2311.XDCE: 玉米2311
C2401.XDCE: 玉米2401
C2403.XDCE: 玉米2403
C2405.XDCE: 玉米2405
C2407.XDCE: 玉米2407
C2409.XDCE: 玉米2409
C2411.XDCE: 玉米2411
C2501.XDCE: 玉米2501
C2503.XDCE: 玉米2503
C2505.XDCE: 玉米2505
C2507.XDCE: 玉米2507
C8888.XDCE: 玉米期货指数
C9999.XDCE: 玉米主力合约
CF0501.XZCE: 棉花0501
CF0503.XZCE: 棉花0503
CF0504.XZCE: 棉花0504
CF0505.XZCE: 棉花0505
CF0506.XZCE: 棉花0506
CF0507.XZCE: 棉花0507
CF0508.XZCE: 棉花0508
CF0509.XZCE: 棉花0509
CF0510.XZCE: 棉花0510
CF0511.XZCE: 棉花0511
CF0512.XZCE: 棉花0512
CF0601.XZCE: 棉花0601
CF0603.XZCE: 棉花0603
CF0604.XZCE: 棉花0604
CF0605.XZCE: 棉花0605
CF0606.XZCE: 棉花0606
CF0607.XZCE: 棉花0607
CF0608.XZCE: 棉花0608
CF0609.XZCE: 棉花0609
CF0610.XZCE: 棉花0610
CF0611.XZCE: 棉花0611
CF0612.XZCE: 棉花0612
CF0701.XZCE: 棉花0701
CF0703.XZCE: 棉花0703
CF0704.XZCE: 棉花0704
CF0705.XZCE: 棉花0705
CF0707.XZCE: 棉花0707
CF0709.XZCE: 棉花0709
CF0711.XZCE: 棉花0711
CF0801.XZCE: 棉花0801
CF0803.XZCE: 棉花0803
CF0805.XZCE: 棉花0805
CF0807.XZCE: 棉花0807
CF0809.XZCE: 棉花0809
CF0811.XZCE: 棉花0811
CF0901.XZCE: 棉花0901
CF0903.XZCE: 棉花0903
CF0905.XZCE: 棉花0905
CF0907.XZCE: 棉花0907
CF0909.XZCE: 棉花0909
CF0911.XZCE: 棉花0911
CF1001.XZCE: 棉花1001
CF1003.XZCE: 棉花1003
CF1005.XZCE: 棉花1005
CF1007.XZCE: 棉花1007
CF1009.XZCE: 棉花1009
CF1011.XZCE: 棉花1011
CF1101.XZCE: 棉花1101
CF1103.XZCE: 棉花1103
CF1105.XZCE: 棉花1105
CF1107.XZCE: 棉花1107
CF1109.XZCE: 棉花1109
CF1111.XZCE: 棉花1111
CF1201.XZCE: 棉花1201
CF1203.XZCE: 棉花1203
CF1205.XZCE: 棉花1205
CF1207.XZCE: 棉花1207
CF1209.XZCE: 棉花1209
CF1211.XZCE: 棉花1211
CF1301.XZCE: 棉花1301
CF1303.XZCE: 棉花1303
CF1305.XZCE: 棉花1305
CF1307.XZCE: 棉花1307
CF1309.XZCE: 棉花1309
CF1311.XZCE: 棉花1311
CF1401.XZCE: 棉花1401
CF1403.XZCE: 棉花1403
CF1405.XZCE: 棉花1405
CF1407.XZCE: 棉花1407
CF1409.XZCE: 棉花1409
CF1411.XZCE: 棉花1411
CF1501.XZCE: 棉花1501
CF1503.XZCE: 棉花1503
CF1505.XZCE: 棉花1505
CF1507.XZCE: 棉花1507
CF1509.XZCE: 棉花1509
CF1511.XZCE: 棉花1511
CF1601.XZCE: 棉花1601
CF1603.XZCE: 棉花1603
CF1605.XZCE: 棉花1605
CF1607.XZCE: 棉花1607
CF1609.XZCE: 棉花1609
CF1611.XZCE: 棉花1611
CF1701.XZCE: 棉花1701
CF1703.XZCE: 棉花1703
CF1705.XZCE: 棉花1705
CF1707.XZCE: 棉花1707
CF1709.XZCE: 棉花1709
CF1711.XZCE: 棉花1711
CF1801.XZCE: 棉花1801
CF1803.XZCE: 棉花1803
CF1805.XZCE: 棉花1805
CF1807.XZCE: 棉花1807
CF1809.XZCE: 棉花1809
CF1811.XZCE: 棉花1811
CF1901.XZCE: 棉花1901
CF1903.XZCE: 棉花1903
CF1905.XZCE: 棉花1905
CF1907.XZCE: 棉花1907
CF1909.XZCE: 棉花1909
CF1911.XZCE: 棉花1911
CF2001.XZCE: 棉花2001
CF2003.XZCE: 棉花2003
CF2005.XZCE: 棉花2005
CF2007.XZCE: 棉花2007
CF2009.XZCE: 棉花2009
CF2011.XZCE: 棉花2011
CF2101.XZCE: 棉花2101
CF2103.XZCE: 棉花2103
CF2105.XZCE: 棉花2105
CF2107.XZCE: 棉花2107
CF2109.XZCE: 棉花2109
CF2111.XZCE: 棉花2111
CF2201.XZCE: 棉花2201
CF2203.XZCE: 棉花2203
CF2205.XZCE: 棉花2205
CF2207.XZCE: 棉花2207
CF2209.XZCE: 棉花2209
CF2211.XZCE: 棉花2211
CF2301.XZCE: 棉花2301
CF2303.XZCE: 棉花2303
CF2305.XZCE: 棉花2305
CF2307.XZCE: 棉花2307
CF2309.XZCE: 棉花2309
CF2311.XZCE: 棉花2311
CF2401.XZCE: 棉花2401
CF2403.XZCE: 棉花2403
CF2405.XZCE: 棉花2405
CF2407.XZCE: 棉花2407
CF2409.XZCE: 棉花2409
CF2411.XZCE: 棉花2411
CF2501.XZCE: 棉花2501
CF2503.XZCE: 棉花2503
CF2505.XZCE: 棉花2505
CF2507.XZCE: 棉花2507
CF8888.XZCE: 棉花期货指数
CF9999.XZCE: 棉花主力合约
CJ1912.XZCE: 红枣1912
CJ2001.XZCE: 红枣2001
CJ2003.XZCE: 红枣2003
CJ2005.XZCE: 红枣2005
CJ2007.XZCE: 红枣2007
CJ2009.XZCE: 红枣2009
CJ2012.XZCE: 红枣2012
CJ2101.XZCE: 红枣2101
CJ2103.XZCE: 红枣2103
CJ2105.XZCE: 红枣2105
CJ2107.XZCE: 红枣2107
CJ2109.XZCE: 红枣2109
CJ2112.XZCE: 红枣2112
CJ2201.XZCE: 红枣2201
CJ2203.XZCE: 红枣2203
CJ2205.XZCE: 红枣2205
CJ2207.XZCE: 红枣2207
CJ2209.XZCE: 红枣2209
CJ2212.XZCE: 红枣2212
CJ2301.XZCE: 红枣2301
CJ2303.XZCE: 红枣2303
CJ2305.XZCE: 红枣2305
CJ2307.XZCE: 红枣2307
CJ2309.XZCE: 红枣2309
CJ2312.XZCE: 红枣2312
CJ2401.XZCE: 红枣2401
CJ2403.XZCE: 红枣2403
CJ2405.XZCE: 红枣2405
CJ2407.XZCE: 红枣2407
CJ2409.XZCE: 红枣2409
CJ2412.XZCE: 红枣2412
CJ2501.XZCE: 红枣2501
CJ2503.XZCE: 红枣2503
CJ2505.XZCE: 红枣2505
CJ2507.XZCE: 红枣2507
CJ8888.XZCE: 红枣期货指数
CJ9999.XZCE: 红枣主力合约
CS1503.XDCE: 玉米淀粉1503
CS1505.XDCE: 玉米淀粉1505
CS1507.XDCE: 玉米淀粉1507
CS1509.XDCE: 玉米淀粉1509
CS1511.XDCE: 玉米淀粉1511
CS1601.XDCE: 玉米淀粉1601
CS1603.XDCE: 玉米淀粉1603
CS1605.XDCE: 玉米淀粉1605
CS1607.XDCE: 玉米淀粉1607
CS1609.XDCE: 玉米淀粉1609
CS1611.XDCE: 玉米淀粉1611
CS1701.XDCE: 玉米淀粉1701
CS1703.XDCE: 玉米淀粉1703
CS1705.XDCE: 玉米淀粉1705
CS1707.XDCE: 玉米淀粉1707
CS1709.XDCE: 玉米淀粉1709
CS1711.XDCE: 玉米淀粉1711
CS1801.XDCE: 玉米淀粉1801
CS1803.XDCE: 玉米淀粉1803
CS1805.XDCE: 玉米淀粉1805
CS1807.XDCE: 玉米淀粉1807
CS1809.XDCE: 玉米淀粉1809
CS1811.XDCE: 玉米淀粉1811
CS1901.XDCE: 玉米淀粉1901
CS1903.XDCE: 玉米淀粉1903
CS1905.XDCE: 玉米淀粉1905
CS1907.XDCE: 玉米淀粉1907
CS1909.XDCE: 玉米淀粉1909
CS1911.XDCE: 玉米淀粉1911
CS2001.XDCE: 玉米淀粉2001
CS2003.XDCE: 玉米淀粉2003
CS2005.XDCE: 玉米淀粉2005
CS2007.XDCE: 玉米淀粉2007
CS2009.XDCE: 玉米淀粉2009
CS2011.XDCE: 玉米淀粉2011
CS2101.XDCE: 玉米淀粉2101
CS2103.XDCE: 玉米淀粉2103
CS2105.XDCE: 玉米淀粉2105
CS2107.XDCE: 玉米淀粉2107
CS2109.XDCE: 玉米淀粉2109
CS2111.XDCE: 玉米淀粉2111
CS2201.XDCE: 玉米淀粉2201
CS2203.XDCE: 玉米淀粉2203
CS2205.XDCE: 玉米淀粉2205
CS2207.XDCE: 玉米淀粉2207
CS2209.XDCE: 玉米淀粉2209
CS2211.XDCE: 玉米淀粉2211
CS2301.XDCE: 玉米淀粉2301
CS2303.XDCE: 玉米淀粉2303
CS2305.XDCE: 玉米淀粉2305
CS2307.XDCE: 玉米淀粉2307
CS2309.XDCE: 玉米淀粉2309
CS2311.XDCE: 玉米淀粉2311
CS2401.XDCE: 玉米淀粉2401
CS2403.XDCE: 玉米淀粉2403
CS2405.XDCE: 玉米淀粉2405
CS2407.XDCE: 玉米淀粉2407
CS2409.XDCE: 玉米淀粉2409
CS2411.XDCE: 玉米淀粉2411
CS2501.XDCE: 玉米淀粉2501
CS2503.XDCE: 玉米淀粉2503
CS2505.XDCE: 玉米淀粉2505
CS2507.XDCE: 玉米淀粉2507
CS8888.XDCE: 玉米淀粉期货指数
CS9999.XDCE: 玉米淀粉主力合约
CU0501.XSGE: 铜0501
CU0502.XSGE: 铜0502
CU0503.XSGE: 铜0503
CU0504.XSGE: 铜0504
CU0505.XSGE: 铜0505
CU0506.XSGE: 铜0506
CU0507.XSGE: 铜0507
CU0508.XSGE: 铜0508
CU0509.XSGE: 铜0509
CU0510.XSGE: 铜0510
CU0511.XSGE: 铜0511
CU0512.XSGE: 铜0512
CU0601.XSGE: 铜0601
CU0602.XSGE: 铜0602
CU0603.XSGE: 铜0603
CU0604.XSGE: 铜0604
CU0605.XSGE: 铜0605
CU0606.XSGE: 铜0606
CU0607.XSGE: 铜0607
CU0608.XSGE: 铜0608
CU0609.XSGE: 铜0609
CU0610.XSGE: 铜0610
CU0611.XSGE: 铜0611
CU0612.XSGE: 铜0612
CU0701.XSGE: 铜0701
CU0702.XSGE: 铜0702
CU0703.XSGE: 铜0703
CU0704.XSGE: 铜0704
CU0705.XSGE: 铜0705
CU0706.XSGE: 铜0706
CU0707.XSGE: 铜0707
CU0708.XSGE: 铜0708
CU0709.XSGE: 铜0709
CU0710.XSGE: 铜0710
CU0711.XSGE: 铜0711
CU0712.XSGE: 铜0712
CU0801.XSGE: 铜0801
CU0802.XSGE: 铜0802
CU0803.XSGE: 铜0803
CU0804.XSGE: 铜0804
CU0805.XSGE: 铜0805
CU0806.XSGE: 铜0806
CU0807.XSGE: 铜0807
CU0808.XSGE: 铜0808
CU0809.XSGE: 铜0809
CU0810.XSGE: 铜0810
CU0811.XSGE: 铜0811
CU0812.XSGE: 铜0812
CU0901.XSGE: 铜0901
CU0902.XSGE: 铜0902
CU0903.XSGE: 铜0903
CU0904.XSGE: 铜0904
CU0905.XSGE: 铜0905
CU0906.XSGE: 铜0906
CU0907.XSGE: 铜0907
CU0908.XSGE: 铜0908
CU0909.XSGE: 铜0909
CU0910.XSGE: 铜0910
CU0911.XSGE: 铜0911
CU0912.XSGE: 铜0912
CU1001.XSGE: 铜1001
CU1002.XSGE: 铜1002
CU1003.XSGE: 铜1003
CU1004.XSGE: 铜1004
CU1005.XSGE: 铜1005
CU1006.XSGE: 铜1006
CU1007.XSGE: 铜1007
CU1008.XSGE: 铜1008
CU1009.XSGE: 铜1009
CU1010.XSGE: 铜1010
CU1011.XSGE: 铜1011
CU1012.XSGE: 铜1012
CU1101.XSGE: 铜1101
CU1102.XSGE: 铜1102
CU1103.XSGE: 铜1103
CU1104.XSGE: 铜1104
CU1105.XSGE: 铜1105
CU1106.XSGE: 铜1106
CU1107.XSGE: 铜1107
CU1108.XSGE: 铜1108
CU1109.XSGE: 铜1109
CU1110.XSGE: 铜1110
CU1111.XSGE: 铜1111
CU1112.XSGE: 铜1112
CU1201.XSGE: 铜1201
CU1202.XSGE: 铜1202
CU1203.XSGE: 铜1203
CU1204.XSGE: 铜1204
CU1205.XSGE: 铜1205
CU1206.XSGE: 铜1206
CU1207.XSGE: 铜1207
CU1208.XSGE: 铜1208
CU1209.XSGE: 铜1209
CU1210.XSGE: 铜1210
CU1211.XSGE: 铜1211
CU1212.XSGE: 铜1212
CU1301.XSGE: 铜1301
CU1302.XSGE: 铜1302
CU1303.XSGE: 铜1303
CU1304.XSGE: 铜1304
CU1305.XSGE: 铜1305
CU1306.XSGE: 铜1306
CU1307.XSGE: 铜1307
CU1308.XSGE: 铜1308
CU1309.XSGE: 铜1309
CU1310.XSGE: 铜1310
CU1311.XSGE: 铜1311
CU1312.XSGE: 铜1312
CU1401.XSGE: 铜1401
CU1402.XSGE: 铜1402
CU1403.XSGE: 铜1403
CU1404.XSGE: 铜1404
CU1405.XSGE: 铜1405
CU1406.XSGE: 铜1406
CU1407.XSGE: 铜1407
CU1408.XSGE: 铜1408
CU1409.XSGE: 铜1409
CU1410.XSGE: 铜1410
CU1411.XSGE: 铜1411
CU1412.XSGE: 铜1412
CU1501.XSGE: 铜1501
CU1502.XSGE: 铜1502
CU1503.XSGE: 铜1503
CU1504.XSGE: 铜1504
CU1505.XSGE: 铜1505
CU1506.XSGE: 铜1506
CU1507.XSGE: 铜1507
CU1508.XSGE: 铜1508
CU1509.XSGE: 铜1509
CU1510.XSGE: 铜1510
CU1511.XSGE: 铜1511
CU1512.XSGE: 铜1512
CU1601.XSGE: 铜1601
CU1602.XSGE: 铜1602
CU1603.XSGE: 铜1603
CU1604.XSGE: 铜1604
CU1605.XSGE: 铜1605
CU1606.XSGE: 铜1606
CU1607.XSGE: 铜1607
CU1608.XSGE: 铜1608
CU1609.XSGE: 铜1609
CU1610.XSGE: 铜1610
CU1611.XSGE: 铜1611
CU1612.XSGE: 铜1612
CU1701.XSGE: 铜1701
CU1702.XSGE: 铜1702
CU1703.XSGE: 铜1703
CU1704.XSGE: 铜1704
CU1705.XSGE: 铜1705
CU1706.XSGE: 铜1706
CU1707.XSGE: 铜1707
CU1708.XSGE: 铜1708
CU1709.XSGE: 铜1709
CU1710.XSGE: 铜1710
CU1711.XSGE: 铜1711
CU1712.XSGE: 铜1712
CU1801.XSGE: 铜1801
CU1802.XSGE: 铜1802
CU1803.XSGE: 铜1803
CU1804.XSGE: 铜1804
CU1805.XSGE: 铜1805
CU1806.XSGE: 铜1806
CU1807.XSGE: 铜1807
CU1808.XSGE: 铜1808
CU1809.XSGE: 铜1809
CU1810.XSGE: 铜1810
CU1811.XSGE: 铜1811
CU1812.XSGE: 铜1812
CU1901.XSGE: 铜1901
CU1902.XSGE: 铜1902
CU1903.XSGE: 铜1903
CU1904.XSGE: 铜1904
CU1905.XSGE: 铜1905
CU1906.XSGE: 铜1906
CU1907.XSGE: 铜1907
CU1908.XSGE: 铜1908
CU1909.XSGE: 铜1909
CU1910.XSGE: 铜1910
CU1911.XSGE: 铜1911
CU1912.XSGE: 铜1912
CU2001.XSGE: 铜2001
CU2002.XSGE: 铜2002
CU2003.XSGE: 铜2003
CU2004.XSGE: 铜2004
CU2005.XSGE: 铜2005
CU2006.XSGE: 铜2006
CU2007.XSGE: 铜2007
CU2008.XSGE: 铜2008
CU2009.XSGE: 铜2009
CU2010.XSGE: 铜2010
CU2011.XSGE: 铜2011
CU2012.XSGE: 铜2012
CU2101.XSGE: 铜2101
CU2102.XSGE: 铜2102
CU2103.XSGE: 铜2103
CU2104.XSGE: 铜2104
CU2105.XSGE: 铜2105
CU2106.XSGE: 铜2106
CU2107.XSGE: 铜2107
CU2108.XSGE: 铜2108
CU2109.XSGE: 铜2109
CU2110.XSGE: 铜2110
CU2111.XSGE: 铜2111
CU2112.XSGE: 铜2112
CU2201.XSGE: 铜2201
CU2202.XSGE: 铜2202
CU2203.XSGE: 铜2203
CU2204.XSGE: 铜2204
CU2205.XSGE: 铜2205
CU2206.XSGE: 铜2206
CU2207.XSGE: 铜2207
CU2208.XSGE: 铜2208
CU2209.XSGE: 铜2209
CU2210.XSGE: 铜2210
CU2211.XSGE: 铜2211
CU2212.XSGE: 铜2212
CU2301.XSGE: 铜2301
CU2302.XSGE: 铜2302
CU2303.XSGE: 铜2303
CU2304.XSGE: 铜2304
CU2305.XSGE: 铜2305
CU2306.XSGE: 铜2306
CU2307.XSGE: 铜2307
CU2308.XSGE: 铜2308
CU2309.XSGE: 铜2309
CU2310.XSGE: 铜2310
CU2311.XSGE: 铜2311
CU2312.XSGE: 铜2312
CU2401.XSGE: 铜2401
CU2402.XSGE: 铜2402
CU2403.XSGE: 铜2403
CU2404.XSGE: 铜2404
CU2405.XSGE: 铜2405
CU2406.XSGE: 铜2406
CU2407.XSGE: 铜2407
CU2408.XSGE: 铜2408
CU2409.XSGE: 铜2409
CU2410.XSGE: 铜2410
CU2411.XSGE: 铜2411
CU2412.XSGE: 铜2412
CU2501.XSGE: 铜2501
CU2502.XSGE: 铜2502
CU2503.XSGE: 铜2503
CU2504.XSGE: 铜2504
CU2505.XSGE: 铜2505
CU2506.XSGE: 铜2506
CU2507.XSGE: 铜2507
CU8888.XSGE: 铜期货指数
CU9999.XSGE: 铜主力合约
CY1801.XZCE: 棉纱1801
CY1802.XZCE: 棉纱1802
CY1803.XZCE: 棉纱1803
CY1804.XZCE: 棉纱1804
CY1805.XZCE: 棉纱1805
CY1806.XZCE: 棉纱1806
CY1807.XZCE: 棉纱1807
CY1808.XZCE: 棉纱1808
CY1809.XZCE: 棉纱1809
CY1810.XZCE: 棉纱1810
CY1811.XZCE: 棉纱1811
CY1812.XZCE: 棉纱1812
CY1901.XZCE: 棉纱1901
CY1902.XZCE: 棉纱1902
CY1903.XZCE: 棉纱1903
CY1904.XZCE: 棉纱1904
CY1905.XZCE: 棉纱1905
CY1906.XZCE: 棉纱1906
CY1907.XZCE: 棉纱1907
CY1908.XZCE: 棉纱1908
CY1909.XZCE: 棉纱1909
CY1910.XZCE: 棉纱1910
CY1911.XZCE: 棉纱1911
CY1912.XZCE: 棉纱1912
CY2001.XZCE: 棉纱2001
CY2002.XZCE: 棉纱2002
CY2003.XZCE: 棉纱2003
CY2004.XZCE: 棉纱2004
CY2005.XZCE: 棉纱2005
CY2006.XZCE: 棉纱2006
CY2007.XZCE: 棉纱2007
CY2008.XZCE: 棉纱2008
CY2009.XZCE: 棉纱2009
CY2010.XZCE: 棉纱2010
CY2011.XZCE: 棉纱2011
CY2012.XZCE: 棉纱2012
CY2101.XZCE: 棉纱2101
CY2102.XZCE: 棉纱2102
CY2103.XZCE: 棉纱2103
CY2104.XZCE: 棉纱2104
CY2105.XZCE: 棉纱2105
CY2106.XZCE: 棉纱2106
CY2107.XZCE: 棉纱2107
CY2108.XZCE: 棉纱2108
CY2109.XZCE: 棉纱2109
CY2110.XZCE: 棉纱2110
CY2111.XZCE: 棉纱2111
CY2112.XZCE: 棉纱2112
CY2201.XZCE: 棉纱2201
CY2202.XZCE: 棉纱2202
CY2203.XZCE: 棉纱2203
CY2204.XZCE: 棉纱2204
CY2205.XZCE: 棉纱2205
CY2206.XZCE: 棉纱2206
CY2207.XZCE: 棉纱2207
CY2208.XZCE: 棉纱2208
CY2209.XZCE: 棉纱2209
CY2210.XZCE: 棉纱2210
CY2211.XZCE: 棉纱2211
CY2212.XZCE: 棉纱2212
CY2301.XZCE: 棉纱2301
CY2302.XZCE: 棉纱2302
CY2303.XZCE: 棉纱2303
CY2304.XZCE: 棉纱2304
CY2305.XZCE: 棉纱2305
CY2306.XZCE: 棉纱2306
